,Type,Primary wire,width primary,height primary,Secondary wire,width secondary,height secondary,Stack mm,Tongue mm,wl mm,ww mm,Total Built,Core Loss,Copper Loss,Temperature rise Cu,Temperature rise Fe,Core weight,Conductor weight,Cost,Primary turns,Secondary turns,MTL Primary,MTL Secondary,TPL Primary,TPL Secondary,Length primary,Length secondary,Resistance primary,Resistance secondary,Cu surface area,Core surface area,Weight of Cu kg,Weight of Fe,Primary current,Primary voltage,Primary power,Secondary current,Secondary voltage,Secondary power
173,S/U,5x3,5.3,3.3,5x3,5.3,3.3,105.0,125.0,170.0,25.0,18.2,95.33160000000001,88.64471833648392,59.365953148067724,27.190880056053942,63.5544,8.664878999999999,24120.23505,63,64,50,53,32,32,3150,3392,0.03527999999999999,0.037990399999999994,1029.52,2849.5,8.664878999999999,63.5544,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
157,S/U,5x3,5.3,3.3,5x3,5.3,3.3,105.0,120.0,160.0,40.0,25.199999999999996,91.51833599999999,95.54171644612475,62.50294633359232,26.704135122047497,61.012223999999996,9.3390495,24125.153025,66,67,51,55,30,30,3366,3685,0.037699199999999995,0.041271999999999996,1042.56,2796.0,9.3390495,61.012223999999996,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
121,S/U,5x3,5.3,3.3,5x3,5.3,3.3,105.0,120.0,170.0,30.0,25.199999999999996,91.51833599999999,95.54171644612475,59.45012699791223,26.870948044523946,61.012223999999996,9.3390495,24125.153025,66,67,51,55,32,32,3366,3685,0.037699199999999995,0.041271999999999996,1107.7199999999998,2775.0,9.3390495,61.012223999999996,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
142,S/U,5x3,5.3,3.3,5x3,5.3,3.3,105.0,120.0,165.0,35.0,25.199999999999996,91.51833599999999,95.54171644612475,60.93430440867413,26.78725453374122,61.012223999999996,9.3390495,24125.153025,66,67,51,55,31,31,3366,3685,0.037699199999999995,0.041271999999999996,1075.1399999999999,2785.5,9.3390495,61.012223999999996,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
900,S/U,5x3,5.3,3.3,5x3,5.3,3.3,120.0,125.0,125.0,35.0,25.199999999999996,97.03394999999998,85.75854820415879,66.73163641796755,28.051552750390364,64.68929999999999,8.3827605,24135.947474999997,55,56,55,59,23,23,3025,3304,0.03388,0.0370048,864.4999999999999,2793.0,8.3827605,64.68929999999999,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
886,S/U,5x3,5.3,3.3,5x3,5.3,3.3,120.0,125.0,130.0,30.0,25.199999999999996,97.03394999999998,85.75854820415879,64.60442071209168,28.151496219144725,64.68929999999999,8.3827605,24135.947474999997,55,56,55,59,24,24,3025,3304,0.03388,0.0370048,899.0799999999998,2781.0,8.3827605,64.68929999999999,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
1094,S/U,5x3,5.3,3.3,5x3,5.3,3.3,125.0,120.0,130.0,35.0,25.199999999999996,97.03394999999998,85.75854820415879,64.60442071209168,28.26066077021076,64.68929999999999,8.3827605,24135.947474999997,55,56,55,59,24,24,3025,3304,0.03388,0.0370048,899.0799999999998,2768.0,8.3827605,64.68929999999999,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
1107,S/U,5x3,5.3,3.3,5x3,5.3,3.3,125.0,120.0,120.0,45.0,25.199999999999996,97.03394999999998,85.75854820415879,69.0201241941058,28.051552750390364,64.68929999999999,8.3827605,24135.947474999997,55,56,55,59,22,22,3025,3304,0.03388,0.0370048,829.9199999999998,2793.0,8.3827605,64.68929999999999,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
909,S/U,5x3,5.3,3.3,5x3,5.3,3.3,120.0,125.0,120.0,40.0,25.199999999999996,97.03394999999998,85.75854820415879,69.0201241941058,27.952390307778145,64.68929999999999,8.3827605,24135.947474999997,55,56,55,59,22,22,3025,3304,0.03388,0.0370048,829.9199999999998,2805.0,8.3827605,64.68929999999999,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
1080,S/U,5x3,5.3,3.3,5x3,5.3,3.3,125.0,120.0,135.0,30.0,25.199999999999996,97.03394999999998,85.75854820415879,62.621541329540364,28.366513198626993,64.68929999999999,8.3827605,24135.947474999997,55,56,55,59,25,25,3025,3304,0.03388,0.0370048,933.6599999999999,2755.5,8.3827605,64.68929999999999,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
1103,S/U,5x3,5.3,3.3,5x3,5.3,3.3,125.0,120.0,125.0,40.0,25.199999999999996,97.03394999999998,85.75854820415879,66.73163641796755,28.155677620352247,64.68929999999999,8.3827605,24135.947474999997,55,56,55,59,23,23,3025,3304,0.03388,0.0370048,864.4999999999999,2780.5,8.3827605,64.68929999999999,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
560,S/U,5x3,5.3,3.3,5x3,5.3,3.3,115.0,120.0,165.0,25.0,18.2,97.102044,86.09730056710774,58.60187058771505,27.923374689632997,64.734696,8.415873,24178.75335,60,61,51,54,31,31,3060,3294,0.034272,0.036892799999999996,1015.74,2810.5,8.415873,64.734696,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
93,S/U,5x3,5.3,3.3,5x3,5.3,3.3,105.0,120.0,185.0,25.0,18.2,94.37828399999998,91.02953497164461,57.37209285825393,27.09180068819753,62.91885599999999,8.897991,24182.80545,66,67,49,52,34,34,3234,3484,0.0362208,0.039020799999999994,1101.86,2833.5,8.897991,62.91885599999999,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
1582,S/U,5x3,5.3,3.3,5x3,5.3,3.3,135.0,120.0,120.0,30.0,25.199999999999996,99.28105199999999,82.37102457466918,65.20661100924505,28.92104123284101,66.18736799999999,8.0516355,24195.895724999995,51,52,57,61,22,22,2907,3172,0.032558399999999994,0.0355264,853.9199999999998,2754.0,8.0516355,66.18736799999999,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
502,S/U,5x3,5.3,3.3,5x3,5.3,3.3,110.0,130.0,120.0,45.0,25.199999999999996,95.75151299999999,88.80731947069943,71.90052262203714,27.25422509246263,63.83434199999999,8.680772999999999,24205.319849999996,58,59,54,58,22,22,3132,3422,0.035078399999999996,0.0383264,817.9199999999998,2854.0,8.680772999999999,63.83434199999999,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
496,S/U,5x3,5.3,3.3,5x3,5.3,3.3,110.0,130.0,125.0,40.0,25.199999999999996,95.75151299999999,88.80731947069943,69.51652999612217,27.341298134397345,63.83434199999999,8.680772999999999,24205.319849999996,58,59,54,58,23,23,3132,3422,0.035078399999999996,0.0383264,851.9999999999999,2843.0,8.680772999999999,63.83434199999999,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
486,S/U,5x3,5.3,3.3,5x3,5.3,3.3,110.0,130.0,130.0,35.0,25.199999999999996,95.75151299999999,88.80731947069943,67.30053976474929,27.42898853487191,63.83434199999999,8.680772999999999,24205.319849999996,58,59,54,58,24,24,3132,3422,0.035078399999999996,0.0383264,886.0799999999998,2832.0,8.680772999999999,63.83434199999999,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
470,S/U,5x3,5.3,3.3,5x3,5.3,3.3,110.0,130.0,135.0,30.0,25.199999999999996,95.75151299999999,88.80731947069943,65.23490940597235,27.51730309456531,63.83434199999999,8.680772999999999,24205.319849999996,58,59,54,58,25,25,3132,3422,0.035078399999999996,0.0383264,920.1599999999999,2821.0,8.680772999999999,63.83434199999999,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
341,S/U,5x3,5.3,3.3,5x3,5.3,3.3,110.0,120.0,170.0,30.0,18.2,95.87635199999998,88.64471833648392,59.365953148067724,27.442516945136894,63.91756799999999,8.664878999999999,24211.027049999997,63,64,50,53,32,32,3150,3392,0.03527999999999999,0.037990399999999994,1029.52,2834.0,8.664878999999999,63.91756799999999,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
313,S/U,5x3,5.3,3.3,5x3,5.3,3.3,110.0,120.0,175.0,25.0,18.2,95.87635199999998,88.64471833648392,57.961394522974345,27.53081248539195,63.91756799999999,8.664878999999999,24211.027049999997,63,64,50,53,33,33,3150,3392,0.03527999999999999,0.037990399999999994,1059.8,2823.0,8.664878999999999,63.91756799999999,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
426,S/U,5x3,5.3,3.3,5x3,5.3,3.3,110.0,125.0,145.0,35.0,25.199999999999996,95.18973749999999,90.20297920604915,63.05819922060149,27.367855940622977,63.459824999999995,8.8171965,24241.292925,60,61,53,57,27,27,3180,3477,0.035616,0.038942399999999995,973.8199999999998,2823.0,8.8171965,63.459824999999995,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
438,S/U,5x3,5.3,3.3,5x3,5.3,3.3,110.0,125.0,140.0,40.0,25.199999999999996,95.18973749999999,90.20297920604915,64.9127153864994,27.28008302701274,63.459824999999995,8.8171965,24241.292925,60,61,53,57,26,26,3180,3477,0.035616,0.038942399999999995,940.2399999999999,2834.0,8.8171965,63.459824999999995,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
445,S/U,5x3,5.3,3.3,5x3,5.3,3.3,110.0,125.0,135.0,45.0,25.199999999999996,95.18973749999999,90.20297920604915,66.89225571765665,27.192930008329313,63.459824999999995,8.8171965,24241.292925,60,61,53,57,25,25,3180,3477,0.035616,0.038942399999999995,906.6599999999999,2845.0,8.8171965,63.459824999999995,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
408,S/U,5x3,5.3,3.3,5x3,5.3,3.3,110.0,125.0,150.0,30.0,25.199999999999996,95.18973749999999,90.20297920604915,61.316894920784904,27.456255599627323,63.459824999999995,8.8171965,24241.292925,60,61,53,57,28,28,3180,3477,0.035616,0.038942399999999995,1007.3999999999999,2812.0,8.8171965,63.459824999999995,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
307,S/U,5x3,5.3,3.3,5x3,5.3,3.3,105.0,130.0,130.0,45.0,25.199999999999996,94.49744849999999,91.69348960302456,69.95092774623015,26.858034506680628,62.998298999999996,8.9628915,24264.321675,61,62,53,57,24,24,3233,3534,0.036209599999999995,0.03958079999999999,873.0799999999998,2867.0,8.9628915,62.998298999999996,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
311,S/U,5x3,5.3,3.3,5x3,5.3,3.3,105.0,130.0,125.0,50.0,25.199999999999996,94.49744849999999,91.69348960302456,72.25418672606835,26.777056647827816,62.998298999999996,8.9628915,24264.321675,61,62,53,57,23,23,3233,3534,0.036209599999999995,0.03958079999999999,839.4999999999999,2877.5,8.9628915,62.998298999999996,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
270,S/U,5x3,5.3,3.3,5x3,5.3,3.3,105.0,130.0,145.0,30.0,25.199999999999996,94.49744849999999,91.69348960302456,63.91763803303791,27.104250945532872,62.998298999999996,8.9628915,24264.321675,61,62,53,57,27,27,3233,3534,0.036209599999999995,0.03958079999999999,973.8199999999998,2835.5,8.9628915,62.998298999999996,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
288,S/U,5x3,5.3,3.3,5x3,5.3,3.3,105.0,130.0,140.0,35.0,25.199999999999996,94.49744849999999,91.69348960302456,65.7974299472281,27.021625952108522,62.998298999999996,8.9628915,24264.321675,61,62,53,57,26,26,3233,3534,0.036209599999999995,0.03958079999999999,940.2399999999999,2846.0,8.9628915,62.998298999999996,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
300,S/U,5x3,5.3,3.3,5x3,5.3,3.3,105.0,130.0,135.0,40.0,25.199999999999996,94.49744849999999,91.69348960302456,67.80395001793399,26.939555720334553,62.998298999999996,8.9628915,24264.321675,61,62,53,57,25,25,3233,3534,0.036209599999999995,0.03958079999999999,906.6599999999999,2856.5,8.9628915,62.998298999999996,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
200,S/U,5x3,5.3,3.3,5x3,5.3,3.3,105.0,125.0,160.0,30.0,25.199999999999996,93.84204374999999,92.9536483931947,60.337263237444624,27.035541302501922,62.561362499999994,9.08607,24272.107125,63,64,52,56,30,30,3276,3584,0.0366912,0.0401408,1058.56,2824.5,9.08607,62.561362499999994,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
220,S/U,5x3,5.3,3.3,5x3,5.3,3.3,105.0,125.0,155.0,35.0,25.199999999999996,93.84204374999999,92.9536483931947,61.940503405238786,26.95280588314752,62.561362499999994,9.08607,24272.107125,63,64,52,56,29,29,3276,3584,0.0366912,0.0401408,1025.4799999999998,2835.0,9.08607,62.561362499999994,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
233,S/U,5x3,5.3,3.3,5x3,5.3,3.3,105.0,125.0,150.0,40.0,25.199999999999996,93.84204374999999,92.9536483931947,63.64104955945213,26.870628114996173,62.561362499999994,9.08607,24272.107125,63,64,52,56,28,28,3276,3584,0.0366912,0.0401408,992.3999999999999,2845.5,9.08607,62.561362499999994,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
242,S/U,5x3,5.3,3.3,5x3,5.3,3.3,105.0,125.0,145.0,45.0,25.199999999999996,93.84204374999999,92.9536483931947,65.44835623057239,26.789002202357764,62.561362499999994,9.08607,24272.107125,63,64,52,56,27,27,3276,3584,0.0366912,0.0401408,959.3199999999998,2856.0,9.08607,62.561362499999994,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
383,S/U,5x3,5.3,3.3,5x3,5.3,3.3,110.0,125.0,160.0,25.0,21.699999999999996,96.750225,87.75041209829867,58.859473483633096,27.624806262684274,64.50015,8.577461999999999,24273.6264,60,61,51,56,30,30,3060,3416,0.034272,0.03825919999999999,1029.7599999999998,2837.0,8.577461999999999,64.50015,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
644,S/U,5x3,5.3,3.3,5x3,5.3,3.3,115.0,125.0,140.0,30.0,25.199999999999996,96.25370625,88.80731947069943,63.304414869899695,27.828079663252396,64.16913749999999,8.680772999999999,24289.018724999994,58,59,54,58,26,26,3132,3422,0.035078399999999996,0.0383264,954.2399999999999,2797.5,8.680772999999999,64.16913749999999,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
676,S/U,5x3,5.3,3.3,5x3,5.3,3.3,115.0,125.0,125.0,45.0,25.199999999999996,96.25370625,88.80731947069943,69.51652999612217,27.5477614076352,64.16913749999999,8.680772999999999,24289.018724999994,58,59,54,58,23,23,3132,3422,0.035078399999999996,0.0383264,851.9999999999999,2832.0,8.680772999999999,64.16913749999999,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
660,S/U,5x3,5.3,3.3,5x3,5.3,3.3,115.0,125.0,135.0,35.0,25.199999999999996,96.25370625,88.80731947069943,65.23490940597235,27.733941809484826,64.16913749999999,8.680772999999999,24289.018724999994,58,59,54,58,25,25,3132,3422,0.035078399999999996,0.0383264,920.1599999999999,2809.0,8.680772999999999,64.16913749999999,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
670,S/U,5x3,5.3,3.3,5x3,5.3,3.3,115.0,125.0,130.0,40.0,25.199999999999996,96.25370625,88.80731947069943,67.30053976474929,27.64050507382134,64.16913749999999,8.680772999999999,24289.018724999994,58,59,54,58,24,24,3132,3422,0.035078399999999996,0.0383264,886.0799999999998,2820.5,8.680772999999999,64.16913749999999,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
678,S/U,5x3,5.3,3.3,5x3,5.3,3.3,115.0,125.0,120.0,50.0,25.199999999999996,96.25370625,88.80731947069943,71.90052262203714,27.455702886884374,64.16913749999999,8.680772999999999,24289.018724999994,58,59,54,58,22,22,3132,3422,0.035078399999999996,0.0383264,817.9199999999998,2843.5,8.680772999999999,64.16913749999999,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
602,S/U,5x3,5.3,3.3,5x3,5.3,3.3,115.0,120.0,150.0,35.0,25.199999999999996,95.535882,90.20297920604915,61.316894920784904,27.652464826295326,63.690588,8.8171965,24298.983675,60,61,53,57,28,28,3180,3477,0.035616,0.038942399999999995,1007.3999999999999,2798.0,8.8171965,63.690588,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
613,S/U,5x3,5.3,3.3,5x3,5.3,3.3,115.0,120.0,145.0,40.0,25.199999999999996,95.535882,90.20297920604915,63.05819922060149,27.558937702580174,63.690588,8.8171965,24298.983675,60,61,53,57,27,27,3180,3477,0.035616,0.038942399999999995,973.8199999999998,2809.5,8.8171965,63.690588,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
585,S/U,5x3,5.3,3.3,5x3,5.3,3.3,115.0,120.0,155.0,30.0,25.199999999999996,95.535882,90.20297920604915,59.678452271462554,27.746696515780243,63.690588,8.8171965,24298.983675,60,61,53,57,29,29,3180,3477,0.035616,0.038942399999999995,1040.9799999999998,2786.5,8.8171965,63.690588,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
54,S/U,5x3,5.3,3.3,5x3,5.3,3.3,100.0,120.0,180.0,35.0,25.199999999999996,91.24596,97.96718336483931,58.63941928928261,26.389246855893905,60.83064,9.576134999999999,24304.98825,69,70,50,54,33,33,3450,3780,0.038639999999999994,0.042336,1154.8799999999999,2828.0,9.576134999999999,60.83064,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
31,S/U,5x3,5.3,3.3,5x3,5.3,3.3,100.0,120.0,185.0,30.0,25.199999999999996,91.24596,97.96718336483931,57.32722271256817,26.46657403010028,60.83064,9.576134999999999,24304.98825,69,70,50,54,34,34,3450,3780,0.038639999999999994,0.042336,1186.9599999999998,2818.0,9.576134999999999,60.83064,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
71,S/U,5x3,5.3,3.3,5x3,5.3,3.3,100.0,120.0,175.0,40.0,25.199999999999996,91.24596,97.96718336483931,60.01990750397789,26.312417365939627,60.83064,9.576134999999999,24304.98825,69,70,50,54,33,33,3450,3780,0.038639999999999994,0.042336,1122.8,2838.0,9.576134999999999,60.83064,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
865,S/U,5x3,5.3,3.3,5x3,5.3,3.3,120.0,120.0,130.0,45.0,25.199999999999996,96.42110400000001,88.80731947069943,67.30053976474929,27.781945864130048,64.280736,8.680772999999999,24316.91835,58,59,54,58,24,24,3132,3422,0.035078399999999996,0.0383264,886.0799999999998,2808.0,8.680772999999999,64.280736,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
849,S/U,5x3,5.3,3.3,5x3,5.3,3.3,120.0,120.0,140.0,35.0,25.199999999999996,96.42110400000001,88.80731947069943,63.304414869899695,27.97962460688745,64.280736,8.680772999999999,24316.91835,58,59,54,58,26,26,3132,3422,0.035078399999999996,0.0383264,954.2399999999999,2784.0,8.680772999999999,64.280736,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
833,S/U,5x3,5.3,3.3,5x3,5.3,3.3,120.0,120.0,145.0,30.0,25.199999999999996,96.42110400000001,88.80731947069943,61.49584685591464,28.079635344677456,64.280736,8.680772999999999,24316.91835,58,59,54,58,27,27,3132,3422,0.035078399999999996,0.0383264,988.3199999999998,2772.0,8.680772999999999,64.280736,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
859,S/U,5x3,5.3,3.3,5x3,5.3,3.3,120.0,120.0,135.0,40.0,25.199999999999996,96.42110400000001,88.80731947069943,65.23490940597235,27.88039793759381,64.280736,8.680772999999999,24316.91835,58,59,54,58,25,25,3132,3422,0.035078399999999996,0.0383264,920.1599999999999,2796.0,8.680772999999999,64.280736,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
56,S/U,5x3,5.3,3.3,5x3,5.3,3.3,100.0,120.0,190.0,35.0,18.2,93.96972,93.25175047258978,58.05775432703778,26.512759832296723,62.64648,9.115208999999998,24321.068549999996,69,70,48,51,35,35,3312,3570,0.0370944,0.039984,1112.64,2896.0,9.115208999999998,62.64648,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
33,S/U,5x3,5.3,3.3,5x3,5.3,3.3,100.0,120.0,195.0,30.0,18.2,93.96972,93.25175047258978,56.82534992110997,26.588618968901358,62.64648,9.115208999999998,24321.068549999996,69,70,48,51,36,36,3312,3570,0.0370944,0.039984,1141.92,2886.0,9.115208999999998,62.64648,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
2,S/U,5x3,5.3,3.3,5x3,5.3,3.3,100.0,120.0,200.0,25.0,18.2,93.96972,93.25175047258978,55.64932889151716,26.664959597029085,62.64648,9.115208999999998,24321.068549999996,69,70,48,51,37,37,3312,3570,0.0370944,0.039984,1171.2,2876.0,9.115208999999998,62.64648,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
586,S/U,5x3,5.3,3.3,5x3,5.3,3.3,115.0,120.0,160.0,30.0,21.699999999999996,97.102044,87.75041209829867,58.859473483633096,27.829349769358185,64.734696,8.577461999999999,24332.262899999998,60,61,51,56,30,30,3060,3416,0.034272,0.03825919999999999,1029.7599999999998,2822.0,8.577461999999999,64.734696,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
1341,S/U,5x3,5.3,3.3,5x3,5.3,3.3,130.0,120.0,130.0,30.0,25.199999999999996,99.144864,84.11898676748581,62.83299807251956,28.716121577230126,66.096576,8.222495999999998,24335.515199999998,53,54,56,60,24,24,2968,3240,0.033241599999999996,0.036288,912.0799999999998,2774.0,8.222495999999998,66.096576,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
932,S/U,5x3,5.3,3.3,5x3,5.3,3.3,120.0,130.0,120.0,30.0,25.199999999999996,99.144864,84.11898676748581,67.12762505494652,28.29550704412485,66.096576,8.222495999999998,24335.515199999998,53,54,56,60,22,22,2968,3240,0.033241599999999996,0.036288,841.9199999999998,2824.0,8.222495999999998,66.096576,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
1361,S/U,5x3,5.3,3.3,5x3,5.3,3.3,130.0,120.0,120.0,40.0,25.199999999999996,99.144864,84.11898676748581,67.12762505494652,28.495690342198277,66.096576,8.222495999999998,24335.515199999998,53,54,56,60,22,22,2968,3240,0.033241599999999996,0.036288,841.9199999999998,2800.0,8.222495999999998,66.096576,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
1354,S/U,5x3,5.3,3.3,5x3,5.3,3.3,130.0,120.0,125.0,35.0,25.199999999999996,99.144864,84.11898676748581,64.90188653052127,28.60543658392281,66.096576,8.222495999999998,24335.515199999998,53,54,56,60,23,23,2968,3240,0.033241599999999996,0.036288,876.9999999999999,2787.0,8.222495999999998,66.096576,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
123,S/U,5x3,5.3,3.3,5x3,5.3,3.3,105.0,120.0,180.0,30.0,21.699999999999996,94.37828399999998,92.84524763705103,57.429425970304706,27.009155551529027,62.91885599999999,9.075474,24351.414299999997,66,67,49,54,33,33,3234,3618,0.0362208,0.0405216,1122.4799999999998,2844.0,9.075474,62.91885599999999,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
144,S/U,5x3,5.3,3.3,5x3,5.3,3.3,105.0,120.0,175.0,35.0,21.699999999999996,94.37828399999998,92.84524763705103,58.78142854279967,26.927065700669253,62.91885599999999,9.075474,24351.414299999997,66,67,49,54,33,33,3234,3618,0.0362208,0.0405216,1091.3,2854.5,9.075474,62.91885599999999,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
1060,S/U,5x3,5.3,3.3,5x3,5.3,3.3,125.0,120.0,150.0,25.0,18.2,100.43865,81.99162192816632,59.30684626070987,28.667251753722,66.95909999999999,8.0145495,24353.597024999995,55,56,53,56,28,28,2915,3136,0.032647999999999996,0.03512319999999999,953.4,2816.0,8.0145495,66.95909999999999,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
340,S/U,5x3,5.3,3.3,5x3,5.3,3.3,110.0,120.0,165.0,30.0,25.199999999999996,94.37828399999998,92.9536483931947,58.82297365109577,27.36733163543961,62.91885599999999,9.08607,24361.480499999998,63,64,52,56,31,31,3276,3584,0.0366912,0.0401408,1091.6399999999999,2799.0,9.08607,62.91885599999999,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
372,S/U,5x3,5.3,3.3,5x3,5.3,3.3,110.0,120.0,155.0,40.0,25.199999999999996,94.37828399999998,92.9536483931947,61.940503405238786,27.19091986403597,62.91885599999999,9.08607,24361.480499999998,63,64,52,56,29,29,3276,3584,0.0366912,0.0401408,1025.4799999999998,2821.0,9.08607,62.91885599999999,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
359,S/U,5x3,5.3,3.3,5x3,5.3,3.3,110.0,120.0,160.0,35.0,25.199999999999996,94.37828399999998,92.9536483931947,60.337263237444624,27.27881049982093,62.91885599999999,9.08607,24361.480499999998,63,64,52,56,30,30,3276,3584,0.0366912,0.0401408,1058.56,2810.0,9.08607,62.91885599999999,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
1126,S/U,5x3,5.3,3.3,5x3,5.3,3.3,125.0,125.0,125.0,30.0,25.199999999999996,99.30375000000001,84.11898676748581,64.90188653052127,28.533405343186384,66.2025,8.222495999999998,24361.996199999998,53,54,56,60,23,23,2968,3240,0.033241599999999996,0.036288,876.9999999999999,2800.0,8.222495999999998,66.2025,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
1139,S/U,5x3,5.3,3.3,5x3,5.3,3.3,125.0,125.0,120.0,35.0,25.199999999999996,99.30375000000001,84.11898676748581,67.12762505494652,28.428615468113996,66.2025,8.222495999999998,24361.996199999998,53,54,56,60,22,22,2968,3240,0.033241599999999996,0.036288,841.9199999999998,2812.5,8.222495999999998,66.2025,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
143,S/U,5x3,5.3,3.3,5x3,5.3,3.3,105.0,120.0,170.0,35.0,25.199999999999996,92.94831,95.54171644612475,59.45012699791223,26.85803450668063,61.965540000000004,9.3390495,24363.482024999998,66,67,51,55,32,32,3366,3685,0.037699199999999995,0.041271999999999996,1107.7199999999998,2820.0,9.3390495,61.965540000000004,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
158,S/U,5x3,5.3,3.3,5x3,5.3,3.3,105.0,120.0,165.0,40.0,25.199999999999996,92.94831,95.54171644612475,60.93430440867413,26.775711588355378,61.965540000000004,9.3390495,24363.482024999998,66,67,51,55,31,31,3366,3685,0.037699199999999995,0.041271999999999996,1075.1399999999999,2830.5,9.3390495,61.965540000000004,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
